x,y,class
28.954,5.037,1
30.391,19.079,1
28.098,19.382,1
20.0,30.0,0
20.342,29.06,0
25.08,18.033,0
3.086,23.844,0
7.925,19.503,0
21.15,40.94,0
29.629,42.778,0
15.674,16.685,0
17.049,21.133,1
29.125,20.485,1
18.182,17.916,1
31.672,4.088,1
44.991,19.477,1
31.035,23.864,1
28.286,21.03,1
27.519,32.761,1
21.082,11.97,1
30.0,20.0,1
30.853,26.948,1
25.886,14.337,1
28.965,16.136,1
23.908,35.871,1
27.172,22.828,1
24.912,23.18,1
18.124,14.712,1
12.044,21.256,1
27.097,8.356,1
22.686,26.82,1
22.448,10.674,1
19.007,20.384,1
20.0,30.0,0
18.5,27.402,0
33.825,18.831,1
23.498,28.061,0
13.208,31.693,0
10.199,34.994,0
29.5,13.546,0
31.738,32.495,0
29.368,40.404,0
34.184,41.082,0
23.126,12.273,0
24.848,38.746,0
32.361,23.427,0
24.494,32.192,0
37.854,36.498,0
39.225,14.009,1
33.064,22.571,1
30.908,21.782,1
26.087,20.832,1
21.521,33.569,1
14.804,27.0,0
9.002,29.808,0
13.027,30.61,0
17.329,16.257,0
16.022,30.418,0
29.703,32.419,0
5.619,37.014,0
19.187,31.827,0
9.135,28.279,0
